claim_id,policy_id,accident_date,driver_age,vehicle_age,annual_premium,credit_score,gender,marital_status,region,vehicle_segment,previous_claims,has_claim
60,18004,2025-05-23,66,7,1097.79,655.2,F,Married,North,Hatchback,2,0
61,13986,2025-03-20,60,18,679.73,604.4,F,Married,East,SUV,5,1
62,15023,2025-03-06,32,3,1137.67,473.6,M,Single,South,Truck,2,1
63,18595,2025-06-02,36,3,1282.42,462.9,F,Single,East,Hatchback,5,0
64,14494,2025-01-12,80,1,919.37,683.6,M,Divorced,West,Hatchback,0,0
65,17690,2025-05-03,46,10,439.67,328.3,F,Single,North,Truck,3,0
66,10878,2025-02-08,27,18,1433.86,346.8,M,Single,West,Sedan,4,1
67,17253,2025-03-18,73,18,1487.04,468.0,M,Divorced,North,Sedan,5,1
68,11330,2025-02-10,33,5,917.59,386.1,F,Married,West,SUV,0,0
69,14632,2025-06-29,73,14,292.53,428.4,F,Divorced,South,Truck,0,0
70,12441,2025-03-10,70,4,292.83,391.3,F,Divorced,East,Truck,0,0
71,14982,2025-06-29,43,8,850.61,571.6,M,Divorced,North,Truck,5,0
72,14102,2025-01-07,23,7,1450.48,759.8,M,Divorced,East,Hatchback,1,0
73,17245,2025-03-13,29,18,766.65,747.8,M,Married,East,Truck,2,0
74,11713,2025-02-11,39,13,1101.78,458.5,F,Divorced,North,Truck,0,0
75,15296,2025-01-30,80,12,1324.38,753.7,M,Divorced,West,Truck,0,0
76,15927,2025-06-09,66,15,1013.03,718.0,M,Married,South,SUV,3,1
77,17941,2025-02-01,19,20,991.53,431.6,M,Married,North,Truck,0,0
78,11858,2025-04-29,78,3,1042.02,384.7,F,Divorced,East,Truck,3,1
79,13993,2025-04-27,53,4,698.66,807.0,M,Single,East,Truck,2,0
80,18318,2025-03-10,70,0,567.69,464.2,F,Single,West,Truck,2,0
81,18903,2025-04-07,47,10,1330.48,839.4,M,Divorced,West,Sedan,3,0
82,17749,2025-06-30,76,12,701.9,665.0,M,Married,North,Sedan,4,1
83,15439,2025-01-26,73,14,329.63,800.7,M,Divorced,South,Truck,5,1
84,11225,2025-05-01,68,8,640.13,681.0,M,Married,West,SUV,5,0
85,17994,2025-05-19,20,19,288.95,647.1,F,Single,North,Truck,0,0
86,11646,2025-04-24,28,9,1374.45,325.3,M,Married,East,SUV,3,0
87,18702,2025-04-16,54,5,420.98,343.4,F,Divorced,South,Truck,4,0
88,17555,2025-06-13,34,14,531.92,305.2,F,Married,South,Hatchback,3,1
89,19626,2025-03-18,58,13,1097.41,551.3,F,Single,West,Truck,0,0
90,19370,2025-04-02,54,9,1490.5,462.4,F,Married,North,Hatchback,4,1
91,14689,2025-02-28,56,11,484.71,404.6,F,Divorced,South,Hatchback,5,1
92,15061,2025-04-23,20,18,674.32,372.3,F,Married,West,Sedan,1,1
93,18837,2025-04-04,51,16,1387.53,756.8,F,Married,East,SUV,0,0
94,11233,2025-02-06,66,7,1318.18,698.3,F,Divorced,East,Hatchback,3,0
95,18791,2025-02-01,47,11,1074.68,669.8,F,Divorced,East,Hatchback,5,0
96,10410,2025-06-08,74,17,626.41,635.5,M,Divorced,West,SUV,5,1
97,12290,2025-01-12,78,1,595.67,570.9,M,Single,South,Truck,3,0
98,18850,2025-04-18,55,4,1351.04,660.2,F,Divorced,West,SUV,0,0
99,13559,2025-04-24,46,7,1312.09,354.6,F,Divorced,East,Hatchback,3,0
100,12001,2025-04-27,23,6,1034.22,628.4,M,Single,East,Sedan,1,1
101,13362,2025-01-18,71,17,469.3,418.8,M,Married,South,Hatchback,2,1
102,12370,2025-02-03,52,8,1238.07,360.5,M,Single,North,SUV,1,0
103,10258,2025-02-14,34,1,364.79,531.5,M,Divorced,North,Truck,3,1
104,18408,2025-06-01,24,14,854.99,820.0,M,Divorced,East,Truck,5,1
105,10996,2025-05-03,72,12,754.16,359.4,F,Single,North,SUV,4,1
106,12067,2025-03-12,57,20,960.97,691.7,F,Divorced,East,Truck,4,1
107,11624,2025-06-29,25,20,1046.19,722.9,M,Married,West,Sedan,3,1
108,17430,2025-04-13,44,3,606.31,471.9,F,Married,South,Truck,0,0
109,11398,2025-01-24,45,3,1167.97,505.0,M,Divorced,North,SUV,5,0
110,15793,2025-06-20,78,13,1328.52,696.6,F,Divorced,East,SUV,0,0
111,13485,2025-02-09,60,15,491.52,359.5,F,Single,East,Sedan,3,1
112,19121,2025-01-07,56,8,237.64,450.3,F,Married,East,Hatchback,1,1
113,19278,2025-06-18,43,2,384.44,648.2,M,Single,South,Truck,3,0
114,12578,2025-04-05,37,10,1209.89,612.2,M,Single,South,Sedan,4,0
115,11336,2025-03-11,46,13,831.36,543.1,F,Single,North,SUV,3,1
116,19717,2025-05-05,51,9,259.04,517.4,M,Single,South,SUV,1,1
117,14186,2025-03-16,38,3,210.05,710.9,M,Single,West,Sedan,4,0
118,15802,2025-01-19,43,1,767.09,552.9,M,Married,West,Truck,5,0
119,14743,2025-01-30,43,0,1456.06,394.5,F,Divorced,East,Hatchback,3,1
120,13986,2025-04-22,55,12,881.15,517.7,F,Divorced,East,Sedan,2,1
121,11251,2025-05-11,58,3,889.79,406.6,F,Married,South,Sedan,0,0
122,13232,2025-02-14,56,4,1188.28,660.5,M,Divorced,West,Truck,4,0
123,17354,2025-06-24,77,18,1035.89,842.6,F,Divorced,East,Sedan,3,0
124,17245,2025-06-11,37,8,968.85,493.6,M,Married,West,Truck,0,0
125,14703,2025-01-20,59,2,999.51,578.9,F,Divorced,North,Truck,4,0
126,15267,2025-06-04,48,16,396.12,334.0,M,Married,North,Sedan,0,0
127,17172,2025-04-23,51,16,992.75,500.1,F,Married,West,SUV,5,1
128,15482,2025-01-17,39,3,925.35,512.6,F,Divorced,South,SUV,0,0
129,12317,2025-03-31,37,20,1108.02,515.6,M,Married,West,SUV,1,1
130,18624,2025-01-24,59,13,861.04,310.0,F,Single,South,SUV,3,1
131,12253,2025-02-09,22,9,1297.76,355.6,M,Divorced,East,Sedan,4,1
132,12658,2025-02-16,71,19,1251.76,391.0,F,Single,West,SUV,5,1
133,17277,2025-06-06,36,14,504.2,431.5,F,Single,East,Truck,3,1
134,16256,2025-05-09,51,13,1456.15,749.3,M,Married,North,Truck,2,1
135,11680,2025-05-13,72,3,570.58,719.7,F,Married,South,Truck,0,0
136,13637,2025-04-26,74,11,1409.61,528.2,F,Divorced,East,Sedan,3,1
137,16142,2025-02-27,19,10,1410.07,761.5,F,Single,South,Hatchback,2,1
138,17740,2025-06-28,71,4,1186.49,558.0,M,Single,North,SUV,1,1
139,18991,2025-06-05,51,13,344.54,458.5,F,Single,North,Sedan,3,1
140,17489,2025-01-17,25,15,975.76,309.0,M,Divorced,South,SUV,3,1
141,15780,2025-03-03,54,13,443.51,667.5,F,Single,North,Truck,3,0
142,16338,2025-04-06,34,0,664.22,337.2,M,Divorced,North,SUV,1,0
143,18945,2025-03-28,70,20,427.62,728.5,F,Divorced,West,Sedan,1,0
144,17498,2025-01-10,36,6,256.95,409.7,M,Married,East,Truck,4,0
145,10599,2025-06-15,30,9,664.07,729.5,F,Married,North,SUV,3,0
146,17204,2025-04-09,39,5,845.06,573.6,F,Single,West,Hatchback,3,0
147,12956,2025-05-20,36,10,333.38,480.4,F,Married,West,Truck,1,1
148,15759,2025-04-25,20,11,999.31,539.2,M,Single,West,SUV,4,1
149,12621,2025-01-08,27,19,1081.52,541.0,M,Single,South,SUV,2,1
150,19293,2025-01-09,56,4,1082.78,821.9,F,Married,North,Sedan,4,0
151,15150,2025-06-16,35,7,1448.68,314.3,M,Married,West,Hatchback,2,1
152,17311,2025-02-24,57,9,1102.17,849.2,M,Single,South,Hatchback,3,0
153,17292,2025-01-23,69,10,1068.19,690.2,F,Married,South,Sedan,2,0
154,11988,2025-02-21,68,4,507.76,571.7,F,Divorced,East,Truck,4,0
155,11412,2025-01-17,37,12,1499.47,695.4,F,Married,North,Sedan,2,1
156,17372,2025-04-30,61,16,647.87,782.9,M,Single,West,Hatchback,0,0
157,14982,2025-02-12,28,10,1415.16,424.0,F,Single,East,Sedan,5,1
158,14496,2025-02-02,58,9,998.76,351.4,M,Divorced,South,Sedan,5,0
159,19914,2025-03-28,71,18,253.55,775.1,M,Single,East,Sedan,4,1
160,10496,2025-05-08,74,20,909.25,653.0,F,Married,South,Truck,2,1
161,10981,2025-02-10,46,13,829.53,412.2,M,Married,East,SUV,3,1
162,16070,2025-05-12,53,3,614.85,556.6,F,Married,South,Sedan,0,0
163,16293,2025-06-07,44,7,1451.49,796.3,F,Divorced,East,Sedan,1,0
164,18433,2025-04-30,49,9,846.58,349.5,F,Divorced,West,Sedan,1,0
165,10797,2025-01-13,36,15,976.77,763.6,F,Married,North,Hatchback,3,0
166,14333,2025-04-04,66,12,675.72,520.3,M,Married,East,Hatchback,3,1
167,19008,2025-03-13,70,19,1084.52,365.3,M,Married,East,SUV,4,1
168,12363,2025-02-20,56,16,721.8,322.1,M,Single,East,Truck,4,1
169,19932,2025-05-12,26,10,1410.78,475.2,F,Divorced,East,SUV,4,1
170,18721,2025-05-06,63,18,589.73,748.7,F,Married,North,Truck,4,0
171,10436,2025-06-02,48,8,1457.19,730.6,M,Divorced,North,Truck,1,0
172,16229,2025-02-07,70,7,241.04,821.5,M,Single,North,Truck,2,0
173,16765,2025-06-26,31,13,852.37,636.3,F,Divorced,North,Sedan,4,0
174,15325,2025-06-19,48,16,689.87,826.2,F,Divorced,East,SUV,5,1
175,14331,2025-06-06,48,6,1444.54,453.5,F,Single,East,SUV,5,0
176,18011,2025-03-23,48,11,928.63,814.0,F,Married,North,Truck,3,1
177,12399,2025-03-16,20,9,1441.91,343.5,F,Divorced,East,Truck,1,0
178,18824,2025-03-11,77,17,1105.02,375.5,M,Single,North,Sedan,5,1
179,11641,2025-04-16,39,15,330.71,723.9,M,Divorced,South,Truck,5,1
180,17793,2025-05-03,59,6,1182.68,458.0,F,Divorced,North,Hatchback,5,0
181,18767,2025-01-10,76,5,743.25,760.7,M,Married,West,Sedan,5,0
182,14742,2025-01-10,18,9,938.35,359.0,F,Married,West,Truck,1,1
183,17668,2025-03-11,30,3,629.89,702.1,F,Divorced,South,Hatchback,5,0
184,14833,2025-05-26,61,6,428.14,770.9,F,Married,East,Hatchback,3,0
185,13027,2025-02-05,48,10,1416.57,303.8,F,Single,West,SUV,2,0
186,19386,2025-01-03,34,20,667.42,430.0,M,Married,East,Sedan,3,1
187,15095,2025-06-26,25,20,1390.97,462.3,M,Single,South,Truck,1,1
188,19924,2025-04-06,44,17,1386.64,716.5,M,Single,North,Truck,4,1
189,11279,2025-05-25,25,1,1277.41,796.6,M,Divorced,South,Sedan,2,0
190,17239,2025-01-30,61,6,1131.99,568.9,F,Single,West,Sedan,4,0
191,19239,2025-01-15,53,14,1074.6,469.5,M,Married,East,Hatchback,5,1
192,11196,2025-01-12,45,11,1110.5,597.6,M,Single,West,Hatchback,2,1
193,12218,2025-06-14,80,20,1452.92,506.0,F,Married,West,Truck,0,0
194,18835,2025-02-04,59,11,354.22,846.1,F,Divorced,South,Sedan,0,0
195,14888,2025-04-29,61,17,751.37,508.6,M,Single,West,SUV,1,1
196,11848,2025-01-09,69,13,999.4,814.9,M,Single,South,Hatchback,0,0
197,17314,2025-06-03,61,1,518.15,324.3,F,Single,South,Hatchback,1,0
198,14739,2025-03-01,70,18,614.57,628.9,F,Single,East,Sedan,5,1
199,16775,2025-03-18,35,1,923.73,625.4,M,Divorced,West,Truck,0,0
200,16244,2025-05-15,38,13,730.74,464.9,M,Divorced,West,Sedan,1,1
201,12365,2025-04-29,76,1,931.1,832.3,M,Married,South,SUV,1,0
202,11295,2025-04-26,72,11,320.2,698.5,M,Single,East,Truck,5,1
203,10647,2025-01-19,30,18,1141.6,607.4,F,Single,East,SUV,0,0
204,13113,2025-01-31,65,15,1388.77,682.6,M,Married,South,SUV,2,1
205,18743,2025-06-16,40,9,540.03,582.0,F,Married,North,Truck,2,1
206,16073,2025-03-22,44,1,931.28,421.7,M,Single,East,Truck,2,0
207,15404,2025-02-28,42,18,1283.37,574.6,F,Married,West,Truck,3,1
208,15770,2025-02-13,26,17,834.81,804.3,M,Divorced,North,Hatchback,5,0
209,10104,2025-04-16,26,20,500.86,688.9,M,Single,West,SUV,0,0
210,17916,2025-06-18,49,0,208.6,603.4,M,Single,East,SUV,0,0
211,17054,2025-02-15,24,3,881.7,432.5,F,Married,East,Truck,0,0
212,16652,2025-04-28,54,7,1487.3,424.2,M,Divorced,North,Hatchback,3,0
213,19055,2025-05-02,21,20,212.29,394.3,F,Married,East,Hatchback,4,1
214,13764,2025-02-24,75,18,818.15,325.6,M,Divorced,East,Hatchback,1,1
215,15152,2025-01-05,79,6,963.15,713.7,F,Single,East,Sedan,4,0
216,16375,2025-06-23,75,17,631.25,715.6,M,Divorced,North,SUV,0,0
217,13803,2025-01-20,39,19,1199.71,825.2,F,Married,North,SUV,3,1
218,15829,2025-05-22,78,12,761.4,673.8,F,Single,East,Sedan,5,0
219,14390,2025-02-09,42,20,400.56,514.3,F,Single,North,Hatchback,2,1
220,14419,2025-01-27,26,2,443.61,546.9,F,Single,North,Hatchback,2,0
221,19780,2025-06-03,68,10,1322.83,306.8,F,Married,North,Sedan,4,0
222,16237,2025-02-13,26,8,591.47,571.2,M,Single,West,SUV,3,0
223,11260,2025-04-03,34,7,1137.17,572.7,M,Married,North,Sedan,2,0
224,16483,2025-03-27,71,19,693.86,774.2,F,Married,West,Sedan,2,0
225,13290,2025-05-03,38,5,1453.95,832.8,F,Divorced,West,Sedan,2,0
226,16437,2025-04-04,25,18,459.74,848.5,M,Divorced,North,Truck,5,0
227,14773,2025-06-27,22,13,1074.87,376.5,F,Single,East,Sedan,5,1
228,16176,2025-01-19,46,19,823.01,520.4,F,Divorced,North,SUV,5,1
229,18796,2025-06-02,58,2,342.18,436.5,F,Single,North,Truck,2,1
230,17052,2025-01-28,18,3,536.36,580.9,M,Married,East,Truck,3,1
231,19643,2025-06-26,50,4,648.46,313.5,M,Married,West,Hatchback,0,0
232,12321,2025-03-31,37,10,791.93,413.8,F,Married,West,Hatchback,3,1
233,17412,2025-03-23,22,9,258.09,690.9,M,Married,North,Sedan,5,0
234,12858,2025-05-22,28,10,927.8,827.2,M,Married,South,Sedan,5,0
235,16481,2025-01-08,65,19,1348.03,547.3,F,Married,North,Sedan,1,1
236,11025,2025-05-28,24,17,443.05,479.3,F,Single,East,Truck,4,1
237,15134,2025-06-02,42,19,710.31,362.8,F,Married,South,SUV,4,1
238,12194,2025-03-22,25,7,596.99,400.7,M,Divorced,West,Truck,4,0
239,16286,2025-04-19,29,15,1026.15,681.4,M,Divorced,South,Truck,2,0
240,15154,2025-04-26,57,1,1325.18,823.5,F,Single,South,Truck,4,0
241,18109,2025-04-15,61,15,740.32,761.9,F,Single,North,Hatchback,1,0
242,14503,2025-02-27,52,9,418.67,551.5,F,Divorced,North,Hatchback,2,1
243,16010,2025-05-19,70,1,1188.01,542.8,M,Married,North,Sedan,2,1
244,10528,2025-04-26,34,11,1320.86,347.8,M,Single,South,SUV,5,1
245,17015,2025-02-12,57,4,1220.3,747.4,M,Divorced,East,SUV,4,0
246,15302,2025-06-30,36,9,944.56,823.8,M,Single,West,Hatchback,2,0
247,12078,2025-06-29,73,4,524.58,691.3,M,Divorced,West,Truck,1,0
248,14402,2025-06-10,44,12,787.59,648.5,M,Married,East,SUV,3,1
249,15362,2025-05-29,18,2,1150.21,552.1,F,Single,West,Sedan,3,1
250,18105,2025-03-10,38,9,639.08,617.9,F,Married,North,Hatchback,0,0
251,17529,2025-01-05,25,5,773.67,300.4,F,Single,South,SUV,1,1
252,14489,2025-01-24,59,11,525.51,504.5,M,Single,West,SUV,5,1
253,13836,2025-04-20,59,2,1114.81,300.6,F,Single,South,Sedan,4,1
254,10152,2025-01-03,62,10,1262.24,843.5,F,Divorced,South,Truck,0,0
255,11463,2025-01-27,24,10,677.83,464.6,F,Single,South,Hatchback,4,1
256,19999,2025-06-16,28,14,656.54,417.2,M,Married,West,Sedan,0,0
257,12293,2025-02-01,55,12,657.0,536.2,M,Single,East,Hatchback,1,1
258,19830,2025-06-05,36,0,1302.26,662.1,F,Single,South,Truck,2,0
259,13921,2025-05-07,42,3,513.41,650.9,M,Divorced,North,SUV,2,0
260,19312,2025-04-18,41,17,1087.82,719.5,M,Single,North,Hatchback,2,0
261,10990,2025-04-12,50,9,1017.14,575.6,F,Married,West,Hatchback,5,0
262,12501,2025-03-13,23,9,302.73,806.5,M,Divorced,East,Truck,4,0
263,11083,2025-03-21,62,13,1148.95,765.6,M,Single,North,Truck,0,0
264,19975,2025-01-15,37,5,355.28,689.3,M,Single,West,SUV,4,0
265,14247,2025-02-12,41,4,1174.71,780.4,M,Single,East,Truck,2,0
266,14308,2025-05-28,58,2,844.99,580.9,M,Married,South,SUV,1,0
267,11685,2025-05-27,61,3,496.93,579.9,M,Single,South,Hatchback,3,0
268,12458,2025-02-15,77,1,918.72,802.7,F,Single,East,Sedan,3,0
269,15241,2025-03-11,70,2,943.0,365.7,M,Single,South,Hatchback,3,0
270,17620,2025-03-14,67,9,625.49,604.2,M,Married,South,SUV,4,0
271,13974,2025-04-29,41,18,1463.42,848.8,M,Divorced,South,Sedan,0,0
272,10391,2025-03-01,52,11,1026.72,681.4,M,Married,North,Truck,5,1
273,11703,2025-02-22,51,7,745.76,828.7,M,Divorced,East,Hatchback,0,0
274,18515,2025-04-16,62,11,796.0,711.3,M,Divorced,South,Truck,0,0
275,11020,2025-04-22,60,4,507.8,443.5,F,Married,East,SUV,3,0
276,11223,2025-02-21,26,18,341.66,358.1,F,Married,East,Truck,0,0
277,13401,2025-04-26,37,14,544.51,366.0,M,Divorced,East,Hatchback,1,1
278,15370,2025-02-07,23,7,1458.92,517.9,M,Divorced,East,SUV,1,0
279,16625,2025-04-26,53,17,524.81,554.1,M,Single,North,Hatchback,1,1
280,16563,2025-04-06,61,20,1418.85,346.2,F,Single,North,Hatchback,1,1
281,17265,2025-02-02,23,10,359.29,818.3,M,Single,West,Truck,3,0
282,16990,2025-02-14,40,6,1380.8,451.2,F,Single,North,Sedan,5,0
283,16750,2025-05-21,48,1,314.04,510.7,F,Single,South,Hatchback,3,1
284,15883,2025-05-03,52,15,647.24,611.1,F,Married,East,Sedan,0,0
285,13588,2025-01-08,75,8,276.17,845.3,F,Divorced,South,Sedan,0,0
286,13951,2025-03-10,52,1,1193.26,821.3,F,Married,South,Sedan,1,0
287,15878,2025-06-01,19,11,1431.83,610.0,M,Married,East,Sedan,3,1
288,10920,2025-03-01,56,7,225.91,562.9,F,Divorced,South,Sedan,2,1
289,15301,2025-01-16,19,4,962.59,804.5,M,Divorced,East,Hatchback,2,1
290,16481,2025-05-31,24,10,592.29,375.0,M,Divorced,West,Truck,5,0
291,19207,2025-06-27,74,19,1223.09,422.8,M,Married,East,SUV,1,1
292,10029,2025-06-29,78,18,709.08,846.9,M,Single,East,Sedan,5,1
293,18129,2025-02-06,39,2,509.39,840.3,M,Divorced,North,SUV,3,0
294,13435,2025-03-05,62,2,655.63,732.9,M,Single,West,Truck,5,0
295,12725,2025-04-16,49,12,656.6,506.4,F,Divorced,South,Sedan,3,1
296,10547,2025-03-17,19,10,539.47,357.6,F,Single,West,Sedan,5,0
297,11525,2025-03-28,56,19,1361.19,687.5,F,Divorced,South,Truck,1,0
298,15424,2025-02-22,80,6,732.06,604.8,F,Divorced,East,SUV,1,0
299,16437,2025-05-27,53,15,399.67,498.5,F,Single,East,Truck,1,1
300,13390,2025-02-13,58,9,1470.18,560.5,M,Married,West,Truck,3,1
301,14341,2025-01-24,59,17,703.79,504.1,F,Married,South,Truck,0,0
302,17619,2025-03-09,32,8,933.52,383.1,M,Single,East,Truck,4,0
303,10999,2025-04-10,70,16,744.22,594.5,F,Divorced,South,Truck,2,1
304,10568,2025-05-09,54,16,1240.59,672.6,M,Single,West,Sedan,1,1
305,13157,2025-02-02,20,13,301.88,675.7,M,Divorced,South,SUV,2,1
306,11097,2025-01-23,42,17,716.56,479.4,F,Divorced,West,Hatchback,5,1
307,18561,2025-04-18,25,13,394.54,611.6,M,Single,North,SUV,4,1
308,16732,2025-03-09,42,20,831.26,634.9,M,Single,East,Truck,1,1
309,16581,2025-01-10,43,10,1097.67,327.1,F,Married,East,Hatchback,2,1
310,14965,2025-03-21,35,15,1315.71,676.7,M,Single,East,Truck,2,0
311,16828,2025-06-04,59,2,444.32,416.3,F,Divorced,West,SUV,0,0
312,12604,2025-01-17,37,16,724.4,729.3,M,Single,South,Sedan,0,0
313,17478,2025-01-13,76,11,1116.02,450.7,F,Divorced,West,Hatchback,5,1
314,16102,2025-05-06,56,14,430.86,778.8,F,Married,South,SUV,5,1
315,11480,2025-03-14,19,12,264.55,769.6,M,Single,South,Sedan,2,1
316,18409,2025-01-06,73,0,816.33,372.8,M,Divorced,North,Sedan,2,0
317,15004,2025-06-14,35,13,1364.13,768.4,F,Married,South,Truck,2,1
318,16506,2025-05-30,24,0,864.97,664.3,F,Divorced,East,SUV,5,0
319,11045,2025-03-28,35,20,622.68,452.3,F,Single,South,Sedan,0,0
320,19830,2025-04-14,60,10,1084.98,696.7,F,Married,East,Truck,3,0
321,10578,2025-05-30,63,18,1260.82,488.7,M,Divorced,West,SUV,4,1
322,12785,2025-06-18,74,17,435.48,353.7,M,Divorced,East,Sedan,5,1
323,11463,2025-02-26,40,7,1167.47,468.9,F,Married,East,SUV,3,1
324,17709,2025-01-14,73,20,958.65,819.4,M,Married,South,Hatchback,5,1
325,14888,2025-04-16,21,4,378.57,410.2,F,Divorced,West,Sedan,2,1
326,12954,2025-01-21,49,10,1020.34,397.3,M,Single,West,SUV,1,1
327,12762,2025-05-28,66,5,836.45,720.0,M,Single,West,Truck,3,0
328,17821,2025-04-09,18,1,893.92,701.9,M,Married,South,Hatchback,5,0
329,14076,2025-02-27,62,11,605.72,356.5,F,Single,North,Hatchback,2,1
330,17469,2025-05-14,56,16,639.19,788.4,M,Married,West,SUV,1,0
331,16609,2025-01-05,32,7,1145.32,372.2,M,Divorced,South,Hatchback,2,1
332,10612,2025-04-07,74,20,532.53,594.1,M,Divorced,North,Hatchback,5,1
333,10790,2025-06-26,25,13,777.61,368.0,F,Married,South,Sedan,5,1
334,10152,2025-03-19,44,3,1061.23,448.5,M,Married,North,Hatchback,2,0
335,11741,2025-05-08,30,19,459.67,444.6,M,Married,West,SUV,1,1
336,18132,2025-02-23,62,15,629.78,301.5,M,Single,West,Sedan,0,0
337,11229,2025-01-26,75,8,1037.64,551.2,F,Married,West,Hatchback,0,0
338,10646,2025-03-16,41,10,753.79,363.7,M,Single,South,Sedan,2,0
339,17171,2025-06-09,35,2,684.41,488.5,M,Married,West,Truck,2,1
340,17835,2025-04-18,59,5,346.97,682.9,M,Single,North,Truck,4,0
